1891.5000,1.13
1891.5833,0.64
1891.6667,0.30
1891.7500,0.89
1891.8333,0.03
1891.9167,-0.18
1892.0000,-1.15
1892.0833,-1.42
1892.1667,-0.96
1892.2500,-1.32
1892.3333,-2.76
1892.4167,-1.94
1892.5000,-1.65
1892.5833,-2.85
1892.6667,-2.46
1892.7500,-2.82
1892.8333,-2.36
1892.9167,-1.13
1893.0000,-0.51
1893.0833,-0.67
1893.1667,-0.93
1893.2500,-1.60
1893.3333,-2.45
1893.4167,-2.13
1893.5000,-2.14
1893.5833,-0.41
1893.6667,0.06
1893.7500,-0.54
1893.8333,-0.71
1893.9167,-1.49
1894.0000,-1.42
1894.0833,-2.17
1894.1667,-3.20
1894.2500,-3.15
1894.3333,-3.35
1894.4167,-2.75
1894.5000,-2.98
1894.5833,-1.91
1894.6667,-2.02
1894.7500,-2.56
1894.8333,-2.77
1894.9167,-1.17
1895.0000,-0.86
1895.0833,-0.64
1895.1667,-0.65
1895.2500,-1.13
1895.3333,-0.48
1895.4167,-0.74
1895.5000,0.43
1895.5833,-0.16
1895.6667,-1.34
1895.7500,-0.84
1895.8333,-1.23
1895.9167,-0.27
1896.0000,0.32
1896.0833,0.20
1896.1667,-0.17
1896.2500,-0.91
1896.3333,-1.32
1896.4167,-0.68
1896.5000,-0.32
1896.5833,-0.18
1896.6667,0.99
1896.7500,0.26
1896.8333,0.29
1896.9167,0.21
1897.0000,0.38
1897.0833,-0.29
1897.1667,-0.62
1897.2500,-0.06
1897.3333,0.67
1897.4167,0.80
1897.5000,0.57
1897.5833,0.00
1897.6667,-0.70
1897.7500,0.31
1897.8333,0.58
1897.9167,0.05
1898.0000,-0.08
1898.0833,-0.27
1898.1667,-0.42
1898.2500,0.21
1898.3333,-0.39
1898.4167,0.29
1898.5000,-0.36
1898.5833,0.43
1898.6667,0.29
1898.7500,0.27
1898.8333,0.55
1898.9167,0.60
1899.0000,0.08
1899.0833,-1.27
1899.1667,-0.75
1899.2500,-0.51
1899.3333,-1.07
1899.4167,-1.48
1899.5000,-0.14
1899.5833,0.32
1899.6667,0.35
1899.7500,-0.37
1899.8333,0.30
1899.9167,0.32
1900.0000,0.81
1900.0833,0.20
1900.1667,0.61
1900.2500,1.85
1900.3333,1.49
1900.4167,1.23
1900.5000,1.07
1900.5833,1.15
1900.6667,-0.40
1900.7500,0.08
1900.8333,0.57
1900.9167,1.02
1901.0000,1.13
1901.0833,0.65
1901.1667,-0.33
1901.2500,-0.45
1901.3333,-0.99
1901.4167,-0.84
1901.5000,-1.33
1901.5833,-0.73
1901.6667,-0.07
1901.7500,0.25
1901.8333,-0.08
1901.9167,0.56
1902.0000,1.37
1902.0833,0.53
1902.1667,0.40
1902.2500,0.64
1902.3333,1.36
1902.4167,2.33
1902.5000,3.04
1902.5833,1.81
1902.6667,0.89
1902.7500,1.11
1902.8333,0.74
1902.9167,0.44
1903.0000,-0.04
1903.0833,0.10
1903.1667,-0.19
1903.2500,-1.08
1903.3333,-0.37
1903.4167,0.04
1903.5000,1.49
1903.5833,1.35
1903.6667,0.54
1903.7500,0.72
1903.8333,0.22
1903.9167,0.60
1904.0000,1.41
1904.0833,0.54
1904.1667,0.72
1904.2500,0.07
1904.3333,0.47
1904.4167,-0.07
1904.5000,0.05
1904.5833,1.64
1904.6667,2.24
1904.7500,1.80
1904.8333,1.93
1904.9167,3.12
1905.0000,2.75
1905.0833,1.71
1905.1667,1.04
1905.2500,2.05
1905.3333,1.31
1905.4167,1.56
1905.5000,2.31
1905.5833,2.41
1905.6667,2.10
1905.7500,-0.41
1905.8333,0.74
1905.9167,-0.98
1906.0000,1.36
1906.0833,1.26
1906.1667,0.50
1906.2500,0.43
1906.3333,1.45
1906.4167,0.93
1906.5000,1.35
1906.5833,0.94
1906.6667,0.11
1906.7500,0.94
1906.8333,0.89
1906.9167,-0.43
1907.0000,-0.68
1907.0833,-0.36
1907.1667,-1.88
1907.2500,-1.58
1907.3333,0.23
1907.4167,0.96
1907.5000,0.59
1907.5833,-0.31
1907.6667,0.78
1907.7500,1.84
1907.8333,1.77
1907.9167,1.94
1908.0000,1.72
1908.0833,1.67
1908.1667,0.51
1908.2500,-0.08
1908.3333,0.16
1908.4167,0.21
1908.5000,0.42
1908.5833,-0.72
1908.6667,0.71
1908.7500,0.94
1908.8333,1.88
1908.9167,1.34
1909.0000,0.69
1909.0833,0.86
1909.1667,0.93
1909.2500,0.28
1909.3333,-0.17
1909.4167,-0.65
1909.5000,-1.39
1909.5833,-2.30
1909.6667,-1.97
1909.7500,-1.25
1909.8333,-1.36
1909.9167,-2.21
1910.0000,-1.71
1910.0833,-1.23
1910.1667,-0.90
1910.2500,-1.97
1910.3333,-2.33
1910.4167,-0.35
1910.5000,-0.08
1910.5833,-0.73
1910.6667,0.73
1910.7500,-0.96
1910.8333,-0.59
1910.9167,0.39
1911.0000,-0.30
1911.0833,-1.21
1911.1667,-1.26
1911.2500,-0.56
1911.3333,-0.71
1911.4167,-1.51
1911.5000,-0.38
1911.5833,0.08
1911.6667,-0.26
1911.7500,-0.12
1911.8333,-0.38
1911.9167,-0.97
1912.0000,-0.21
1912.0833,-0.02
1912.1667,-0.44
1912.2500,-0.51
1912.3333,-0.04
1912.4167,0.45
1912.5000,0.26
1912.5833,0.34
1912.6667,1.23
1912.7500,0.82
1912.8333,0.05
1912.9167,0.06
1913.0000,-0.25
1913.0833,0.11
1913.1667,-0.23
1913.2500,-0.85
1913.3333,0.10
1913.4167,0.32
1913.5000,0.90
1913.5833,1.12
1913.6667,0.76
1913.7500,0.40
1913.8333,0.44
1913.9167,0.11
1914.0000,-0.28
1914.0833,-0.30
1914.1667,0.04
1914.2500,0.82
1914.3333,0.47
1914.4167,-0.83
1914.5000,-1.01
1914.5833,-0.97
1914.6667,-1.17
1914.7500,-0.74
1914.8333,-0.35
1914.9167,-0.07
1915.0000,-0.42
1915.0833,-0.53
1915.1667,0.35
1915.2500,1.26
1915.3333,1.54
1915.4167,1.53
1915.5000,1.24
1915.5833,0.50
1915.6667,-0.08
1915.7500,-1.51
1915.8333,-1.45
1915.9167,-0.82
1916.0000,-1.56
1916.0833,-1.55
1916.1667,-1.30
1916.2500,-0.59
1916.3333,-0.49
1916.4167,-1.69
1916.5000,-1.68
1916.5833,-2.24
1916.6667,-2.05
1916.7500,-1.82
1916.8333,-2.48
1916.9167,-2.44
1917.0000,-1.71
1917.0833,-1.73
1917.1667,-1.94
1917.2500,-1.78
1917.3333,-1.19
1917.4167,-1.06
1917.5000,-0.90
1917.5833,-0.75
1917.6667,-1.15
1917.7500,-1.42
1917.8333,-0.74
1917.9167,-0.52
1918.0000,0.42
1918.0833,-0.13
1918.1667,-0.94
1918.2500,-0.85
1918.3333,-1.07
1918.4167,-0.57
1918.5000,0.00
1918.5833,0.22
1918.6667,0.41
1918.7500,1.31
1918.8333,1.33
1918.9167,0.55
1919.0000,0.47
1919.0833,-0.05
1919.1667,-0.64
1919.2500,-0.63
1919.3333,-1.05
1919.4167,-1.53
1919.5000,-1.87
1919.5833,-0.92
1919.6667,-0.31
1919.7500,-0.60
1919.8333,-0.77
1919.9167,-0.39
1920.0000,-1.08
1920.0833,-0.77
1920.1667,-0.90
1920.2500,-1.33
1920.3333,-1.24
1920.4167,-1.28
1920.5000,-1.59
1920.5833,-2.26
